EpLenMean,TotalRewardMean,EVAfter,KL,EVBefore,EpRewMean,EpRewSEM
100.0,-508861.2011422163,-1341913554269675.8,0.009050842,-1557038917404072.2,-100.0,0.0
100.0,-508862.74973780004,-265533689611656.56,0.0030130916,-354712729592241.6,-1.5485955837600098,0.0
100.0,-508962.74973780004,-648803052143994.8,0.009425379,-587897645048046.9,-100.0,0.0
100.0,-509060.0675399824,-146519381110624.94,0.0048474655,-145923683134846.1,-97.31780218232072,0.0
100.0,-509156.31342103647,-190082500449438.94,0.0044264602,-212039345525081.03,-96.24588105407916,0.0
100.0,-509256.31342103647,-153931537894125.78,0.007599746,-152528928161575.12,-100.0,0.0
100.0,-509356.31342103647,-672109155110003.8,0.007870718,-843970516071474.6,-100.0,0.0
100.0,-509451.49126115546,-950200101254796.1,0.004029422,-1464206524116061.0,-95.17784011901952,0.0
100.0,-509551.04748085164,-250572356940695.12,0.0062771244,-239273864546694.97,-99.55621969617476,0.0
100.0,-509640.84769541956,-598576190796479.1,0.004537557,-623756795555640.4,-89.80021456792699,0.0
100.0,-509740.5265647744,-421409536524488.56,0.0050450824,-455660587215354.6,-99.67886935481405,0.0
100.0,-509835.41599836433,-1013484296614847.1,0.0041889804,-1149340013002406.5,-94.88943358994304,0.0
100.0,-509935.3181560304,-191425114066661.12,0.006363504,-231174810062156.78,-99.90215766603265,0.0
100.0,-510024.25869257655,-97952441568675.75,0.004024019,-136259142273432.86,-88.94053654619785,0.0
100.0,-510124.25869257655,-2971763338725129.5,0.0077652256,-2625927983239475.0,-100.0,0.0
100.0,-510210.72665822884,-292242473079561.75,0.0044829017,-268271164794831.88,-86.46796565231779,0.0
100.0,-510310.72665822884,-463420553282838.7,0.005612138,-507402127914921.56,-100.0,0.0
100.0,-510409.7490126749,-2059936778384392.2,0.00560443,-2732664435640859.5,-99.02235444604867,0.0
100.0,-510509.62369038485,-100686922569731.34,0.008843914,-111418381324477.36,-99.87467770993919,0.0
100.0,-510607.6972065695,-1149935532039529.2,0.0062037725,-1236580202068031.0,-98.07351618465584,0.0
100.0,-510702.4160526118,-93897618172777.39,0.009721191,-85678613109849.12,-94.71884604231886,0.0
100.0,-510788.1949644892,-127536691511802.8,0.008241806,-133565727977579.89,-85.77891187741196,0.0
100.0,-510888.1949644892,-1197962827223232.2,0.008144179,-1809799801564363.8,-100.0,0.0
100.0,-510987.09982588567,-467904971571853.4,0.0051158424,-1043531400387467.8,-98.90486139646023,0.0
100.0,-511046.8522633505,-147019756755997.78,0.004125057,-188270309776218.44,-59.7524374648067,0.0
100.0,-511146.8522633505,-893942608541657.6,0.008822589,-650446739042233.5,-100.0,0.0
100.0,-511240.71883351105,-259280344564431.7,0.004044635,-553483404578975.75,-93.8665701605294,0.0
100.0,-511275.3637876913,-151811987831725.38,0.0042130654,-128101904637349.52,-34.644954180210966,0.0
100.0,-511375.3637876913,-2327397026257897.0,0.01091436,-2091550192022858.5,-100.0,0.0
100.0,-511475.3637876913,-361159230976520.44,0.007929758,-437504953709111.3,-100.0,0.0
100.0,-511574.75618271466,-687755345521779.9,0.004474762,-599511379513848.4,-99.39239502335018,0.0
100.0,-511669.780358673,-108676978466617.31,0.0053043473,-111440375637283.81,-95.02417595836529,0.0
100.0,-511737.5399575482,-1290093476534539.8,0.0038146772,-1259902358929027.8,-67.75959887519434,0.0
100.0,-511823.2762842729,-486786767350491.44,0.0032710854,-561335959082844.3,-85.73632672469562,0.0
100.0,-511923.2762842729,-240346000833187.62,0.008520797,-230658773372049.0,-100.0,0.0
100.0,-512023.2762842729,-1751741259765513.0,0.011037161,-1631411176414674.8,-100.0,0.0
100.0,-512122.1051376551,-1440298894023221.8,0.0045863967,-2604834890100551.5,-98.82885338218377,0.0
100.0,-512221.90483147895,-781400551582905.2,0.007815739,-1324077449317530.0,-99.79969382387614,0.0
100.0,-512321.76987760485,-148680594475280.25,0.0062871072,-228827894581391.5,-99.86504612590778,0.0
100.0,-512421.6900768755,-224743405237072.94,0.005782604,-225406724122830.94,-99.92019927067531,0.0
100.0,-512521.6900768755,-272291193243301.56,0.0054720948,-245098953148350.38,-100.0,0.0
100.0,-512552.02833567397,-661961787686386.5,0.003194909,-808213515770796.0,-30.33825879848537,0.0
100.0,-512652.02833567397,-271232119911443.6,0.006652124,-244191480572789.34,-100.0,0.0
100.0,-512750.3411487675,-800142090000526.2,0.004065811,-816165698551767.2,-98.31281309355319,0.0
100.0,-512848.6253805093,-148044621171263.38,0.01331822,-295875870346057.4,-98.28423174177549,0.0
100.0,-512939.2932260057,-739864733882355.1,0.0038296527,-757452947880060.4,-90.66784549640515,0.0
100.0,-513039.2932260057,-403447833468917.5,0.0047749155,-374989279711793.94,-100.0,0.0
100.0,-513139.2932260057,-163432227996233.47,0.007182628,-200960053722940.62,-100.0,0.0
100.0,-513237.3613008228,-356300922274258.1,0.007530074,-402678417919392.06,-98.06807481713568,0.0
